Date_UTC;Time_UTC;Event;Purposes_Of_Call;Time_Since_Previous_Report;Distance;Latitude_North_South;Latitude_Degree;Latitude_Minutes;Longitude_East_West;Longitude_Degree;Longitude_Minutes;Voyage_From;Voyage_To;Voyage_Number;Offhire_Reasons;Cargo_Mt;Time_Elapsed_Sailing;Time_Elapsed_Maneuvering;Time_Elapsed_Anchoring;Time_Elapsed_Drifting;ME_Consumption;ME_Consumption_BDN_2;AE_Consumption;Boiler_Consumption;AE_Consumption_BDN_2;Boiler_Consumption_BDN_2;AE_Consumption_BDN_3;BDN_ROB;BDN_2_ROB;BDN_3_ROB;BDN_4_ROB;Discharge_Pump_Work;Discharge_Pump_SFOC;ROB_Fuel_Total;Duration_Shore_Side_Electricity_Reception;Source_System;Last_Updated
2025-06-03;16:00;Noon (Position) - Sea passage;;24;0;S;26;20,22;W;70;40,28;PECLL;CLBAR;202508-1-PECLL-CLBAR;;14509,81;0;0;24;0;;;;0,4;1;;;118;85,2;450;;0;215;653,2;;OVDAPI;2025-10-30 02:44
2025-06-04;16:00;Noon (Position) - Sea passage;;24;0;S;26;20,27;W;70;40,45;PECLL;CLBAR;202508-1-PECLL-CLBAR;;14509,81;0;0;24;0;;;;0,4;1;;;117,6;84,2;450;;0;215;651,8;;OVDAPI;2025-10-30 02:44
2025-06-05;16:00;Noon (Position) - Sea passage;;24;0;;;;;;;PECLL;CLBAR;202508-1-PECLL-CLBAR;;14509,81;0;0;24;0;;;;0,4;1;;;117,2;83,2;450;;0;215;650,4;;OVDAPI;2025-10-30 02:44
2025-06-06;16:00;Noon (Position) - Sea passage;;24;0;S;26;20,17;W;70;40,3;PECLL;CLBAR;202508-1-PECLL-CLBAR;;14509,81;0;0;24;0;;;;0,4;1;;;116,8;82,2;450;;0;215;649;;OVDAPI;2025-10-30 02:44
2025-06-07;16:00;Noon (Position) - Sea passage;;24;0;S;26;20,17;W;70;40,3;PECLL;CLBAR;202508-1-PECLL-CLBAR;;14509,81;0;0;24;0;;;;0,4;1;;;116,4;81,2;450;;0;215;647,6;;OVDAPI;2025-10-30 02:44
2025-06-08;16:00;Noon (Position) - Sea passage;;24;0;S;26;20,16;W;70;40,31;PECLL;CLBAR;202508-1-PECLL-CLBAR;;14509,81;0;0;24;0;;;;0,4;1;;;116;80,2;450;;0;215;646,2;;OVDAPI;2025-10-30 02:44
2025-06-09;16:00;Noon (Position) - Sea passage;;24;0;;;;;;;PECLL;CLBAR;202508-1-PECLL-CLBAR;;14509,81;0;0;24;0;;;;0,4;1;;;115,6;79,2;450;;0;215;644,8;;OVDAPI;2025-10-30 02:44
2025-06-10;15:18;Arrival;;23,3;2;;;;;;;PECLL;CLBAR;202508-1-PECLL-CLBAR;;14509,81;0;1,95;21,35;0;0,1;;;0,5;1,1;;;115,1;78;450;;0;215;643,1;;OVDAPI;2025-10-30 02:44
2025-06-10;16:00;Noon (Position) - Port;;0,7;0;;;;;;;CLBAR;CLBAR;202508-1-PECLL-CLBAR;;0;0;0;0;0;;;0,1;;;;;115,1;77,9;450;;0;215;643;;OVDAPI;2025-10-30 02:44
2025-06-11;16:00;Noon (Position) - Port;;24;0;S;26;21,04;W;70;38,25;CLBAR;CLBAR;202508-1-PECLL-CLBAR;;0;0;0;0;0;;;;0,4;2,5;;;114,7;75,4;450;;6755;215;640,1;;OVDAPI;2025-10-30 02:44
2025-06-12;16:00;Noon (Position) - Port;;24;0;S;26;20,35;W;70;40,06;CLBAR;CLBAR;202508-1-PECLL-CLBAR;;0;0;0,6;0;0;0,1;;;0,5;1,3;;;114,2;74;450;;0;215;638,2;;OVDAPI;2025-10-30 02:44
2025-06-13;16:00;Noon (Position) - Port;;24;0;S;26;20,3;W;70;40,07;CLBAR;CLBAR;202508-1-PECLL-CLBAR;;0;0;0;0;0;;;;0,4;1;;;113,8;73;450;;0;215;636,8;;OVDAPI;2025-10-30 02:44
2025-06-14;16:00;Noon (Position) - Port;;24;0;S;26;20,3;W;70;40;CLBAR;CLBAR;202508-1-PECLL-CLBAR;;0;0;0;0;0;;;;0,5;1;;;113,3;72;450;;0;215;635,3;;OVDAPI;2025-10-30 02:44
2025-06-15;16:00;Noon (Position) - Port;;24;0;S;26;20,33;W;70;39,99;CLBAR;CLBAR;202508-1-PECLL-CLBAR;;0;0;0;0;0;;;;0,5;1;;;112,8;71;450;;0;215;633,8;;OVDAPI;2025-10-30 02:44
2025-06-16;16:00;Noon (Position) - Port;;24;2;S;26;21,04;W;70;38,24;CLBAR;CLBAR;202508-1-PECLL-CLBAR;;0;0;2,25;0;0;0,1;;;0,5;2,2;;;112,3;68,7;450;;4130;215;631;;OVDAPI;2025-10-30 02:44
2025-06-17;04:28;Departure;;12,47;0;S;26;21,04;W;70;38,25;CLBAR;CLBAR;202508-1-PECLL-CLBAR;;0;0;0;0;0;;;;0,3;1,3;;;112;67,4;450;;3045;215;629,4;;OVDAPI;2025-10-30 02:44
2025-06-17;05:00;Begin of sea passage;;0,53;2,5;S;26;19,61;W;70;42,07;CLBAR;PECLL;202508-2-CLBAR-PECLL;;0;0;0,53;0;0;0,2;;0,1;;;;;112;67,1;450;;0;215;629,1;;OVDAPI;2025-10-30 02:44
2025-06-17;16:00;Noon (Position) - Sea passage;;11;161;S;24;2,85;W;71;55,66;CLBAR;PECLL;202508-2-CLBAR-PECLL;;0;11;0;0;0;6,6;;0,7;;;;;105,4;66,4;450;;0;215;621,8;;OVDAPI;2025-10-30 02:44
2025-06-18;17:00;Noon (Position) - Sea passage;;25;345;S;18;46,85;W;74;34,26;CLBAR;PECLL;202508-2-CLBAR-PECLL;;0;25;0;0;0;15,1;;1,2;;;;;90,3;65,2;450;;0;215;605,5;;OVDAPI;2025-10-30 02:44
2025-06-19;17:00;Noon (Position) - Sea passage;;24;321;S;13;53,85;W;76;56,82;CLBAR;PECLL;202508-2-CLBAR-PECLL;;0;24;0;0;0;14,5;;1,2;;;;;75,8;64;450;;0;215;589,8;;OVDAPI;2025-10-30 02:44
